vehicle_id,vehicle_type,start_time,end_time_1,distance_1,travel_time_1,speed_1,end_time_2,distance_2,travel_time_2,speed_2,end_time_3,distance_3,travel_time_3,speed_3,end_time_4,distance_4,travel_time_4,speed_4,end_time_5,distance_5,travel_time_5,speed_5
浙A0U023_1,12,2021/6/15 18:11,2021/6/15 18:13,3210.45,0.041667,77.05,2021/6/15 18:20,8856.04,0.118611,74.665,2021/6/15 18:23,3317.81,0.043889,75.595,2021/6/15 18:31,10380.7,0.138333,75.041,2021/6/15 18:49,22193.94,0.300556,73.843
陕ABV698_1,12,2021/6/15 18:14,2021/6/15 18:17,3210.45,0.043333,74.088,2021/6/15 18:24,8856.04,0.12,73.8,2021/6/15 18:26,3317.81,0.043889,75.595,2021/6/15 18:34,10380.7,0.129167,80.367,2021/6/15 18:52,22193.94,0.294444,75.376
宁C55166_0,1,2021/6/15 18:16,2021/6/15 18:18,3210.45,0.028333,113.311,2021/6/15 18:23,8856.04,0.089167,99.32,2021/6/15 18:25,3317.81,0.035556,93.312,2021/6/15 18:31,10380.7,0.091667,113.244,2021/6/15 18:43,22193.94,0.197222,112.533
宁B29090_0,1,2021/6/15 18:23,2021/6/15 18:25,3210.45,0.030833,104.124,2021/6/15 18:30,8856.04,0.087778,100.891,2021/6/15 18:32,3317.81,0.0375,88.475,2021/6/15 18:38,10380.7,0.101389,102.385,2021/6/15 18:51,22193.94,0.208333,106.531
陕A9E67K_0,1,2021/6/15 18:26,2021/6/15 18:28,3210.45,0.034167,93.963,2021/6/15 18:33,8856.04,0.093056,95.169,2021/6/15 18:35,3317.81,0.036667,90.485,2021/6/15 18:41,10380.7,0.096111,108.007,2021/6/15 18:53,22193.94,0.196111,113.17
粤L180L1_0,1,2021/6/15 18:29,2021/6/15 18:31,3210.45,0.031944,100.502,2021/6/15 18:36,8856.04,0.082222,107.709,2021/6/15 18:55,3317.81,0.324722,10.217,2021/6/15 19:02,10380.7,0.115556,89.833,2021/6/15 19:33,22193.94,0.508611,43.636
宁C60855_0,11,2021/6/15 18:30,2021/6/15 18:32,3210.45,0.030556,105.068,2021/6/15 18:37,8856.04,0.091944,96.32,2021/6/15 18:39,3317.81,0.033611,98.712,2021/6/15 18:45,10380.7,0.098056,105.865,2021/6/15 18:57,22193.94,0.201667,110.052
宁CEM906_0,1,2021/6/15 18:30,2021/6/15 18:32,3210.45,0.031944,100.502,2021/6/15 18:38,8856.04,0.093889,94.325,2021/6/15 18:40,3317.81,0.034722,95.554,2021/6/15 18:45,10380.7,0.095556,108.635,2021/6/15 18:57,22193.94,0.199722,111.124
宁CY8909_0,1,2021/6/15 18:31,2021/6/15 18:33,3210.45,0.030278,106.032,2021/6/15 18:38,8856.04,0.083333,106.273,2021/6/15 18:40,3317.81,0.031667,104.772,2021/6/15 18:45,10380.7,0.086667,119.777,2021/6/15 18:55,22193.94,0.168056,132.063
宁AR731M_0,1,2021/6/15 18:32,2021/6/15 18:34,3210.45,0.028333,113.311,2021/6/15 18:39,8856.04,0.090278,98.097,2021/6/15 18:41,3317.81,0.031667,104.772,2021/6/15 18:47,10380.7,0.099722,104.096,2021/6/15 18:59,22193.94,0.193333,114.796
宁A9AL62_0,1,2021/6/15 18:35,2021/6/15 18:37,3210.45,0.031111,103.193,2021/6/15 18:43,8856.04,0.091111,97.201,2021/6/15 18:45,3317.81,0.035556,93.312,2021/6/15 18:51,10380.7,0.106667,97.319,2021/6/15 19:04,22193.94,0.206667,107.39
宁ASZ073_0,1,2021/6/15 18:36,2021/6/15 18:38,3210.45,0.035833,89.595,2021/6/15 18:44,8856.04,0.099722,88.807,2021/6/15 18:46,3317.81,0.036389,91.176,2021/6/15 18:52,10380.7,0.098889,104.973,2021/6/15 19:04,22193.94,0.198611,111.746
蒙CH0355_0,1,2021/6/15 18:38,2021/6/15 18:40,3210.45,0.033611,95.518,2021/6/15 18:46,8856.04,0.100278,88.315,2021/6/15 19:53,3317.81,1.131389,2.933,2021/6/15 19:59,10380.7,0.097778,106.166,2021/6/15 20:12,22193.94,0.207222,107.102
宁CCH978_0,1,2021/6/15 18:41,2021/6/15 18:42,3210.45,0.026944,119.153,2021/6/15 18:47,8856.04,0.076944,115.097,2021/6/15 18:49,3317.81,0.029167,113.752,2021/6/15 18:54,10380.7,0.093889,110.564,2021/6/15 19:06,22193.94,0.188333,117.844
宁A3GY06_0,11,2021/6/15 18:41,2021/6/15 18:43,3210.45,0.039444,81.393,2021/6/15 18:50,8856.04,0.112222,78.915,2021/6/15 18:53,3317.81,0.043611,76.077,2021/6/15 19:01,10380.7,0.1375,75.496,2021/6/15 19:24,22193.94,0.393056,56.465
宁CK8998_0,1,2021/6/15 18:43,2021/6/15 18:45,3210.45,0.033333,96.314,2021/6/15 18:50,8856.04,0.095278,92.949,2021/6/15 18:53,3317.81,0.041111,80.704,2021/6/15 18:59,10380.7,0.098611,105.269,2021/6/15 19:11,22193.94,0.198889,111.59
宁A3Z603_0,1,2021/6/15 18:43,2021/6/15 18:45,3210.45,0.029722,108.016,2021/6/15 18:51,8856.04,0.091389,96.905,2021/6/15 18:53,3317.81,0.036389,91.176,2021/6/15 18:58,10380.7,0.094722,109.591,2021/6/15 19:11,22193.94,0.209722,105.826
宁C9F100_0,1,2021/6/15 18:47,2021/6/15 18:49,3210.45,0.034444,93.208,2021/6/15 18:55,8856.04,0.096667,91.614,2021/6/15 18:57,3317.81,0.036944,89.806,2021/6/15 19:03,10380.7,0.108333,95.822,2021/6/15 19:16,22193.94,0.216111,102.697
宁A2DA85_0,1,2021/6/15 18:53,2021/6/15 18:55,3210.45,0.03,107.015,2021/6/15 19:00,8856.04,0.080833,109.56,2021/6/15 19:02,3317.81,0.032222,102.967,2021/6/15 19:08,10380.7,0.092778,111.888,2021/6/15 19:19,22193.94,0.195278,113.653
宁E59339_0,1,2021/6/15 18:54,2021/6/15 18:56,3210.45,0.026389,121.659,2021/6/15 19:00,8856.04,0.079444,111.475,2021/6/15 19:09,3317.81,0.150833,21.997,2021/6/15 19:15,10380.7,0.096667,107.386,2021/6/15 19:26,22193.94,0.181944,121.982
宁A5695D_0,1,2021/6/15 18:58,2021/6/15 19:01,3210.45,0.039167,81.968,2021/6/15 19:07,8856.04,0.105833,83.679,2021/6/15 19:09,3317.81,0.035278,94.048,2021/6/15 19:16,10380.7,0.114444,90.705,2021/6/15 19:31,22193.94,0.239167,92.797
宁A7HF67_0,1,2021/6/15 19:02,2021/6/15 19:03,3210.45,0.029167,110.071,2021/6/15 19:08,8856.04,0.081667,108.441,2021/6/15 19:10,3317.81,0.033611,98.712,2021/6/15 19:16,10380.7,0.089444,116.058,2021/6/15 19:27,22193.94,0.188889,117.497
宁A35M68_0,1,2021/6/15 19:02,2021/6/15 19:04,3210.45,0.031389,102.279,2021/6/15 19:09,8856.04,0.092778,95.454,2021/6/15 19:11,3317.81,0.037222,89.136,2021/6/15 19:17,10380.7,0.100278,103.519,2021/6/15 19:31,22193.94,0.224444,98.884
宁AZD049_0,1,2021/6/15 19:05,2021/6/15 19:07,3210.45,0.034167,93.963,2021/6/15 19:12,8856.04,0.091111,97.201,2021/6/15 19:14,3317.81,0.032222,102.967,2021/6/15 19:20,10380.7,0.091389,113.588,2021/6/15 19:31,22193.94,0.195,113.815
宁CB5577_0,11,2021/6/15 19:05,2021/6/15 19:07,3210.45,0.029167,110.071,2021/6/15 19:12,8856.04,0.087222,101.534,2021/6/15 19:14,3317.81,0.033056,100.369,2021/6/15 19:20,10380.7,0.098889,104.973,2021/6/15 19:33,22193.94,0.218333,101.652
宁A3FH58_0,1,2021/6/15 19:06,2021/6/15 19:08,3210.45,0.028611,112.21,2021/6/15 19:12,8856.04,0.076667,115.513,2021/6/15 19:14,3317.81,0.030556,108.581,2021/6/15 19:20,10380.7,0.088333,117.518,2021/6/15 19:31,22193.94,0.184722,120.148
宁EA1220_0,1,2021/6/15 19:08,2021/6/15 19:09,3210.45,0.027222,117.936,2021/6/15 19:14,8856.04,0.082778,106.985,2021/6/15 19:21,3317.81,0.11,30.162,2021/6/15 19:26,10380.7,0.091111,113.935,2021/6/15 19:38,22193.94,0.190833,116.3
宁D75100_1,16,2021/6/15 19:08,2021/6/15 19:12,3210.45,0.051389,62.473,2021/6/15 19:19,8856.04,0.131111,67.546,2021/6/15 19:22,3317.81,0.047222,70.26,2021/6/15 19:31,10380.7,0.141111,73.564,2021/6/15 19:53,22193.94,0.372222,59.626
宁CJS158_0,1,2021/6/15 19:11,2021/6/15 19:13,3210.45,0.029167,110.071,2021/6/15 19:18,8856.04,0.081944,108.074,2021/6/15 19:20,3317.81,0.037222,89.136,2021/6/15 19:27,10380.7,0.105833,98.086,2021/6/15 19:43,22193.94,0.273056,81.28
宁CGW587_0,1,2021/6/15 19:13,2021/6/15 19:15,3210.45,0.031111,103.193,2021/6/15 19:20,8856.04,0.089444,99.012,2021/6/15 19:22,3317.81,0.035833,92.591,2021/6/15 19:29,10380.7,0.102778,101.001,2021/6/15 19:41,22193.94,0.205,108.263
宁AY168D_0,1,2021/6/15 19:14,2021/6/15 19:16,3210.45,0.028056,114.43,2021/6/15 19:21,8856.04,0.080556,109.936,2021/6/15 19:23,3317.81,0.032778,101.221,2021/6/15 19:28,10380.7,0.088889,116.783,2021/6/15 19:39,22193.94,0.183056,121.241
陕D5355P_0,11,2021/6/15 19:17,2021/6/15 19:20,3210.45,0.05,64.209,2021/6/15 19:28,8856.04,0.135278,65.465,2021/6/15 19:31,3317.81,0.051944,63.873,2021/6/15 19:40,10380.7,0.154722,67.093,2021/6/15 20:19,22193.94,0.651944,34.043
宁CFS185_0,1,2021/6/15 19:18,2021/6/15 19:20,3210.45,0.030833,104.124,2021/6/15 19:25,8856.04,0.08,110.701,2021/6/15 19:40,3317.81,0.261944,12.666,2021/6/15 19:47,10380.7,0.107222,96.815,2021/6/15 19:57,22193.94,0.177778,124.841
宁AD3293_1,16,2021/6/15 19:25,2021/6/15 19:27,3210.45,0.040278,79.707,2021/6/15 19:34,8856.04,0.116667,75.909,2021/6/15 19:36,3317.81,0.040833,81.253,2021/6/15 19:44,10380.7,0.131667,78.841,2021/6/15 20:01,22193.94,0.274444,80.869
宁AVQ289_0,1,2021/6/15 19:34,2021/6/15 19:36,3210.45,0.033611,95.518,2021/6/15 19:42,8856.04,0.099444,89.056,2021/6/15 19:44,3317.81,0.036944,89.806,2021/6/15 19:51,10380.7,0.114167,90.926,2021/6/15 20:06,22193.94,0.252222,87.994
宁CDU799_0,1,2021/6/15 19:35,2021/6/15 19:37,3210.45,0.027778,115.575,2021/6/15 19:42,8856.04,0.086111,102.844,2021/6/15 19:44,3317.81,0.035278,94.048,2021/6/15 19:50,10380.7,0.093889,110.564,2021/6/15 20:02,22193.94,0.207222,107.102
宁CD4775_0,1,2021/6/15 19:35,2021/6/15 19:37,3210.45,0.027222,117.936,2021/6/15 19:42,8856.04,0.093611,94.605,2021/6/15 19:45,3317.81,0.036944,89.806,2021/6/15 19:50,10380.7,0.0975,106.469,2021/6/15 20:01,22193.94,0.180556,122.92
宁AN448Y_0,1,2021/6/15 19:37,2021/6/15 19:39,3210.45,0.033056,97.122,2021/6/15 19:45,8856.04,0.096111,92.144,2021/6/15 19:47,3317.81,0.035833,92.591,2021/6/15 19:54,10380.7,0.108889,95.333,2021/6/15 20:07,22193.94,0.217222,102.172
宁A6AN10_0,1,2021/6/15 19:40,2021/6/15 19:42,3210.45,0.038333,83.752,2021/6/15 19:49,8856.04,0.103056,85.934,2021/6/15 19:50,3317.81,0.033056,100.369,2021/6/15 19:57,10380.7,0.100278,103.519,2021/6/15 20:10,22193.94,0.221389,100.249
宁DV9917_0,11,2021/6/15 19:41,2021/6/15 19:43,3210.45,0.037222,86.251,2021/6/15 19:49,8856.04,0.096111,92.144,2021/6/15 19:51,3317.81,0.035,94.795,2021/6/15 19:57,10380.7,0.101667,102.105,2021/6/15 20:10,22193.94,0.21,105.685
宁CEB446_0,1,2021/6/15 19:47,2021/6/15 19:49,3210.45,0.032778,97.945,2021/6/15 19:54,8856.04,0.085833,103.178,2021/6/15 19:56,3317.81,0.031667,104.772,2021/6/15 20:02,10380.7,0.091944,112.902,2021/6/15 20:12,22193.94,0.173611,127.837
宁CR6122_0,11,2021/6/15 19:50,2021/6/15 19:53,3210.45,0.038889,82.554,2021/6/15 19:59,8856.04,0.106944,82.81,2021/6/15 20:02,3317.81,0.04,82.945,2021/6/15 20:08,10380.7,0.1025,101.275,2021/6/15 20:22,22193.94,0.233056,95.23
宁ASU537_0,1,2021/6/15 19:55,2021/6/15 19:57,3210.45,0.033889,94.734,2021/6/15 20:02,8856.04,0.091111,97.201,2021/6/15 20:04,3317.81,0.033333,99.535,2021/6/15 20:10,10380.7,0.097222,106.773,2021/6/15 20:24,22193.94,0.229722,96.612
宁A277L8_0,1,2021/6/15 19:56,2021/6/15 19:57,3210.45,0.030278,106.032,2021/6/15 20:02,8856.04,0.083333,106.273,2021/6/15 20:04,3317.81,0.029444,112.682,2021/6/15 20:10,10380.7,0.094444,109.914,2021/6/15 20:22,22193.94,0.198889,111.59
宁AY681C_0,1,2021/6/15 19:59,2021/6/15 20:01,3210.45,0.029444,109.036,2021/6/15 20:06,8856.04,0.086111,102.844,2021/6/15 20:08,3317.81,0.035833,92.591,2021/6/15 20:13,10380.7,0.085556,121.332,2021/6/15 20:24,22193.94,0.185278,119.787
宁DEA687_0,1,2021/6/15 20:02,2021/6/15 20:04,3210.45,0.031389,102.279,2021/6/15 20:09,8856.04,0.088611,99.943,2021/6/15 20:17,3317.81,0.136389,24.326,2021/6/15 20:24,10380.7,0.1075,96.565,2021/6/15 20:36,22193.94,0.208333,106.531
宁AG312R_0,1,2021/6/15 20:02,2021/6/15 20:04,3210.45,0.028611,112.21,2021/6/15 20:09,8856.04,0.080556,109.936,2021/6/15 20:11,3317.81,0.030278,109.578,2021/6/15 20:16,10380.7,0.09,115.341,2021/6/15 20:28,22193.94,0.199722,111.124
宁EAS697_0,1,2021/6/15 20:18,2021/6/15 20:20,3210.45,0.030833,104.124,2021/6/15 20:25,8856.04,0.089167,99.32,2021/6/15 20:28,3317.81,0.037778,87.824,2021/6/15 20:34,10380.7,0.103889,99.921,2021/6/15 20:47,22193.94,0.211667,104.853
宁BH5539_0,1,2021/6/15 20:20,2021/6/15 20:21,3210.45,0.026389,121.659,2021/6/15 20:26,8856.04,0.078611,112.656,2021/6/15 20:28,3317.81,0.03,110.594,2021/6/15 20:33,10380.7,0.092222,112.562,2021/6/15 20:44,22193.94,0.18,123.3
宁A1DK38_0,11,2021/6/15 20:22,2021/6/15 20:24,3210.45,0.033611,95.518,2021/6/15 20:30,8856.04,0.097222,91.091,2021/6/15 20:32,3317.81,0.038889,85.315,2021/6/15 20:39,10380.7,0.123056,84.358,2021/6/15 20:53,22193.94,0.229722,96.612
陕K835K3_0,1,2021/6/15 20:24,2021/6/15 20:26,3210.45,0.0325,98.783,2021/6/15 20:32,8856.04,0.091944,96.32,2021/6/15 20:34,3317.81,0.035556,93.312,2021/6/15 20:40,10380.7,0.1075,96.565,2021/6/15 20:53,22193.94,0.209444,105.966
宁A3BR79_0,1,2021/6/15 20:25,2021/6/15 20:27,3210.45,0.028611,112.21,2021/6/15 20:31,8856.04,0.079444,111.475,2021/6/15 20:33,3317.81,0.028889,114.847,2021/6/15 20:39,10380.7,0.099722,104.096,2021/6/15 20:51,22193.94,0.195556,113.491
陕DA1182_1,16,2021/6/15 20:25,2021/6/15 20:27,3210.45,0.04,80.261,2021/6/15 20:34,8856.04,0.11,80.509,2021/6/15 20:36,3317.81,0.040556,81.808,2021/6/15 20:44,10380.7,0.128611,80.714,2021/6/15 21:01,22193.94,0.275,80.705
宁CJZ681_0,11,2021/6/15 20:26,2021/6/15 20:28,3210.45,0.033611,95.518,2021/6/15 20:34,8856.04,0.094444,93.77,2021/6/15 20:36,3317.81,0.033611,98.712,2021/6/15 20:43,10380.7,0.113333,91.595,2021/6/15 20:57,22193.94,0.227778,97.437
宁AZJ253_0,11,2021/6/15 20:28,2021/6/15 20:30,3210.45,0.036389,88.226,2021/6/15 20:36,8856.04,0.106111,83.46,2021/6/15 20:39,3317.81,0.039722,83.526,2021/6/15 20:46,10380.7,0.121944,85.127,2021/6/15 21:01,22193.94,0.248333,89.372
宁CFP961_0,1,2021/6/15 20:36,2021/6/15 20:38,3210.45,0.033333,96.314,2021/6/15 20:43,8856.04,0.093333,94.886,2021/6/15 20:46,3317.81,0.036667,90.485,2021/6/15 20:52,10380.7,0.115833,89.618,2021/6/15 21:07,22193.94,0.244444,90.794
宁A2L885_0,1,2021/6/15 20:40,2021/6/15 20:43,3210.45,0.044722,71.787,2021/6/15 20:50,8856.04,0.1225,72.294,2021/6/15 21:05,3317.81,0.233611,14.202,2021/6/15 21:14,10380.7,0.159167,65.219,2021/6/15 21:32,22193.94,0.294722,75.305
吉BE5630_1,12,2021/6/15 20:42,2021/6/15 20:45,3210.45,0.053611,59.884,2021/6/15 20:55,8856.04,0.153889,57.548,2021/6/15 20:58,3317.81,0.055278,60.02,2021/6/15 21:08,10380.7,0.174167,59.602,2021/6/15 21:30,22193.94,0.354444,62.616
新Q8627K_0,1,2021/6/15 20:42,2021/6/15 20:44,3210.45,0.031667,101.382,2021/6/15 20:50,8856.04,0.091111,97.201,2021/6/15 20:52,3317.81,0.034722,95.554,2021/6/15 20:58,10380.7,0.110278,94.132,2021/6/15 21:11,22193.94,0.215833,102.829
宁AM825D_0,1,2021/6/15 20:48,2021/6/15 20:50,3210.45,0.041111,78.092,2021/6/15 20:56,8856.04,0.106944,82.81,2021/6/15 20:59,3317.81,0.04,82.945,2021/6/15 21:06,10380.7,0.123611,83.979,2021/6/15 21:22,22193.94,0.2625,84.548
宁A1017G_0,1,2021/6/15 20:51,2021/6/15 20:53,3210.45,0.030278,106.032,2021/6/15 20:58,8856.04,0.083333,106.273,2021/6/15 21:00,3317.81,0.031667,104.772,2021/6/15 21:06,10380.7,0.100556,103.233,2021/6/15 21:18,22193.94,0.201667,110.052
宁CG8618_0,1,2021/6/15 21:05,2021/6/15 21:07,3210.45,0.041111,78.092,2021/6/15 21:14,8856.04,0.109444,80.918,2021/6/15 21:16,3317.81,0.037778,87.824,2021/6/15 21:23,10380.7,0.107222,96.815,2021/6/15 21:36,22193.94,0.215833,102.829
贵GRG712_0,1,2021/6/15 21:32,2021/6/15 21:33,3210.45,0.030833,104.124,2021/6/15 21:39,8856.04,0.088611,99.943,2021/6/15 21:41,3317.81,0.0375,88.475,2021/6/15 21:48,10380.7,0.1175,88.346,2021/6/15 22:02,22193.94,0.234167,94.778
宁CB2733_0,1,2021/6/15 22:02,2021/6/15 22:04,3210.45,0.030278,106.032,2021/6/15 22:10,8856.04,0.087778,100.891,2021/6/15 22:12,3317.81,0.038056,87.182,2021/6/15 22:19,10380.7,0.116667,88.977,2021/6/15 22:33,22193.94,0.233333,95.117
宁DEN600_0,1,2021/6/15 22:20,2021/6/15 22:23,3210.45,0.040833,78.624,2021/6/15 22:30,8856.04,0.111389,79.506,2021/6/15 22:32,3317.81,0.046944,70.676,2021/6/15 22:41,10380.7,0.136111,76.266,2021/6/15 22:57,22193.94,0.272222,81.529
陕AR9775_1,16,2021/6/15 22:27,2021/6/15 22:30,3210.45,0.046389,69.207,2021/6/15 22:37,8856.04,0.126944,69.763,2021/6/15 22:40,3317.81,0.047222,70.26,2021/6/15 22:49,10380.7,0.147778,70.245,2021/6/16 0:07,22193.94,1.297222,17.109
宁A3BS53_0,1,2021/6/15 22:29,2021/6/15 22:32,3210.45,0.047222,67.986,2021/6/15 22:39,8856.04,0.121111,73.123,2021/6/15 22:42,3317.81,0.05,66.356,2021/6/15 22:51,10380.7,0.145833,71.182,2021/6/15 23:09,22193.94,0.29,76.531
宁AK7170_1,16,2021/6/15 22:41,2021/6/15 22:43,3210.45,0.043611,73.616,2021/6/15 22:51,8856.04,0.126111,70.224,2021/6/15 22:54,3317.81,0.049444,67.102,2021/6/15 23:03,10380.7,0.1525,68.07,2021/6/16 7:44,22193.94,8.686389,2.555
陕ABN825_1,13,2021/6/15 22:51,2021/6/15 22:53,3210.45,0.039722,80.823,2021/6/15 23:00,8856.04,0.108611,81.539,2021/6/15 23:02,3317.81,0.042222,78.58,2021/6/15 23:10,10380.7,0.127222,81.595,2021/6/15 23:25,22193.94,0.257778,86.097
京ADD367_1,12,2021/6/15 22:55,2021/6/15 22:58,3210.45,0.040556,79.161,2021/6/15 23:05,8856.04,0.117778,75.193,2021/6/15 23:08,3317.81,0.046111,71.953,2021/6/15 23:16,10380.7,0.138333,75.041,2021/6/15 23:33,22193.94,0.284722,77.95
鲁UN6062_1,12,2021/6/15 23:01,2021/6/15 23:05,3210.45,0.061667,52.061,2021/6/15 23:14,8856.04,0.161111,54.969,2021/6/15 23:18,3317.81,0.062778,52.85,2021/6/15 23:29,10380.7,0.181944,57.054,2021/6/15 23:50,22193.94,0.356944,62.178
浙A7W625_1,12,2021/6/15 23:23,2021/6/15 23:25,3210.45,0.041111,78.092,2021/6/15 23:32,8856.04,0.117778,75.193,2021/6/15 23:35,3317.81,0.048056,69.04,2021/6/15 23:44,10380.7,0.140278,74.001,2021/6/16 0:00,22193.94,0.269444,82.369
陕ACG121_1,12,2021/6/15 23:57,2021/6/16 0:00,3210.45,0.043056,74.565,2021/6/16 0:08,8856.04,0.125556,70.535,2021/6/16 0:10,3317.81,0.046667,71.095,2021/6/16 0:18,10380.7,0.135278,76.736,2021/6/16 0:36,22193.94,0.286111,77.571
宁AK716W_0,1,2021/6/16 0:00,2021/6/16 0:01,3210.45,0.025833,124.277,2021/6/16 0:06,8856.04,0.073889,119.856,2021/6/16 0:07,3317.81,0.026389,125.727,2021/6/16 0:12,10380.7,0.081389,127.544,2021/6/16 0:22,22193.94,0.171944,129.077
宁AL0312_1,16,2021/6/16 0:04,2021/6/16 0:06,3210.45,0.041111,78.092,2021/6/16 0:13,8856.04,0.115833,76.455,2021/6/16 0:16,3317.81,0.043333,76.565,2021/6/16 0:24,10380.7,0.128333,80.889,2021/6/16 7:54,22193.94,7.509167,2.956
苏A8A246_1,13,2021/6/16 0:19,2021/6/16 0:21,3210.45,0.038611,83.149,2021/6/16 0:28,8856.04,0.111389,79.506,2021/6/16 0:30,3317.81,0.041389,80.162,2021/6/16 0:38,10380.7,0.131389,79.007,2021/6/16 0:56,22193.94,0.288056,77.047
豫QE7000_1,16,2021/6/16 0:38,2021/6/16 0:41,3210.45,0.038889,82.554,2021/6/16 0:47,8856.04,0.111111,79.704,2021/6/16 0:50,3317.81,0.042222,78.58,2021/6/16 0:57,10380.7,0.127222,81.595,2021/6/16 5:25,22193.94,4.456667,4.98
豫QH0791_1,16,2021/6/16 0:39,2021/6/16 0:41,3210.45,0.038333,83.752,2021/6/16 0:48,8856.04,0.113333,78.142,2021/6/16 0:50,3317.81,0.041389,80.162,2021/6/16 0:58,10380.7,0.128889,80.54,2021/6/16 5:25,22193.94,4.454722,4.982
甘D2N777_0,11,2021/6/16 1:45,2021/6/16 1:48,3210.45,0.041667,77.05,2021/6/16 1:54,8856.04,0.109444,80.918,2021/6/16 1:57,3317.81,0.037778,87.824,2021/6/16 2:04,10380.7,0.121389,85.516,2021/6/16 2:19,22193.94,0.258333,85.912
浙A2Z612_1,12,2021/6/16 2:30,2021/6/16 2:33,3210.45,0.043056,74.565,2021/6/16 2:40,8856.04,0.1225,72.294,2021/6/16 2:43,3317.81,0.044167,75.12,2021/6/16 2:51,10380.7,0.134444,77.212,2021/6/16 3:08,22193.94,0.286667,77.421
宁AG6076_1,12,2021/6/16 2:32,2021/6/16 2:35,3210.45,0.038611,83.149,2021/6/16 2:41,8856.04,0.109167,81.124,2021/6/16 2:44,3317.81,0.04,82.945,2021/6/16 2:51,10380.7,0.1225,84.74,2021/6/16 3:07,22193.94,0.261944,84.728
宁AG2110_1,12,2021/6/16 2:37,2021/6/16 2:40,3210.45,0.040556,79.161,2021/6/16 2:47,8856.04,0.1125,78.72,2021/6/16 2:49,3317.81,0.040833,81.253,2021/6/16 2:57,10380.7,0.127778,81.24,2021/6/16 3:13,22193.94,0.269722,82.285
宁CF0663_1,12,2021/6/16 2:39,2021/6/16 2:41,3210.45,0.036389,88.226,2021/6/16 2:48,8856.04,0.105833,83.679,2021/6/16 2:50,3317.81,0.038333,86.552,2021/6/16 2:57,10380.7,0.121667,85.321,2021/6/16 3:13,22193.94,0.261667,84.817
宁D87535_1,12,2021/6/16 2:45,2021/6/16 2:47,3210.45,0.0375,85.612,2021/6/16 2:53,8856.04,0.106111,83.46,2021/6/16 2:56,3317.81,0.038611,85.929,2021/6/16 3:03,10380.7,0.125,83.046,2021/6/16 3:18,22193.94,0.240556,92.261
津CC3255_1,12,2021/6/16 3:15,2021/6/16 3:18,3210.45,0.0425,75.54,2021/6/16 3:25,8856.04,0.118611,74.665,2021/6/16 3:27,3317.81,0.042778,77.559,2021/6/16 3:35,10380.7,0.135278,76.736,2021/6/16 3:52,22193.94,0.2825,78.563
沪FC5373_1,12,2021/6/16 4:26,2021/6/16 4:28,3210.45,0.04,80.261,2021/6/16 4:35,8856.04,0.114444,77.383,2021/6/16 4:37,3317.81,0.041667,79.627,2021/6/16 4:45,10380.7,0.128333,80.889,2021/6/16 5:01,22193.94,0.258333,85.912
宁D96667_1,13,2021/6/16 4:27,2021/6/16 4:29,3210.45,0.035833,89.595,2021/6/16 4:36,8856.04,0.108056,81.958,2021/6/16 4:38,3317.81,0.039722,83.526,2021/6/16 4:45,10380.7,0.119444,86.909,2021/6/16 5:00,22193.94,0.241111,92.049
宁AA8605_1,12,2021/6/16 4:44,2021/6/16 4:46,3210.45,0.036111,88.905,2021/6/16 4:53,8856.04,0.103333,85.704,2021/6/16 4:55,3317.81,0.036944,89.806,2021/6/16 5:02,10380.7,0.121667,85.321,2021/6/16 5:18,22193.94,0.267778,82.882
宁AK5765_1,16,2021/6/16 5:03,2021/6/16 5:06,3210.45,0.039167,81.968,2021/6/16 5:12,8856.04,0.108889,81.331,2021/6/16 5:15,3317.81,0.039167,84.709,2021/6/16 5:22,10380.7,0.116111,89.403,2021/6/16 5:37,22193.94,0.249444,88.974
沪EE3761_1,12,2021/6/16 5:04,2021/6/16 5:06,3210.45,0.034722,92.462,2021/6/16 5:12,8856.04,0.101944,86.872,2021/6/16 5:14,3317.81,0.037222,89.136,2021/6/16 5:21,10380.7,0.116111,89.403,2021/6/16 5:36,22193.94,0.243333,91.208
宁AC9750_1,13,2021/6/16 5:14,2021/6/16 5:17,3210.45,0.036111,88.905,2021/6/16 5:23,8856.04,0.1025,86.4,2021/6/16 5:25,3317.81,0.037222,89.136,2021/6/16 5:32,10380.7,0.118333,87.724,2021/6/16 5:47,22193.94,0.2575,86.19
