node,date,day,hour,minute,speed
73,2021/6/1,1,10,45,88.714
74,2021/6/1,1,10,45,70.305
75,2021/6/1,1,10,45,100.82
76,2021/6/1,1,10,45,102.456
77,2021/6/1,1,10,45,95.323
78,2021/6/1,1,10,45,106.113
79,2021/6/1,1,10,45,115.14
80,2021/6/1,1,10,45,96.947
81,2021/6/1,1,10,45,50.516
82,2021/6/1,1,10,45,91.93
83,2021/6/1,1,10,45,54.482
84,2021/6/1,1,10,45,66.756
85,2021/6/1,1,10,45,56.275
86,2021/6/1,1,10,45,40.338
87,2021/6/1,1,10,45,69.237
88,2021/6/1,1,10,45,98.446
89,2021/6/1,1,10,45,74.292
90,2021/6/1,1,10,45,3.674
91,2021/6/1,1,10,45,51.361
92,2021/6/1,1,10,45,103.787
93,2021/6/1,1,10,45,15.132
94,2021/6/1,1,10,45,71.286
95,2021/6/1,1,10,45,97.796
96,2021/6/1,1,10,45,60.163
97,2021/6/1,1,10,45,78.734
98,2021/6/1,1,10,45,84.209
99,2021/6/1,1,10,45,98.456
100,2021/6/1,1,10,45,42.401
101,2021/6/1,1,10,45,46.909
102,2021/6/1,1,10,45,92.296
103,2021/6/1,1,10,45,0.355
104,2021/6/1,1,10,45,103.425
105,2021/6/1,1,10,45,101.341
106,2021/6/1,1,10,45,87.246
107,2021/6/1,1,10,45,64.913
0,2021/6/1,1,11,0,76.636
1,2021/6/1,1,11,0,76.34
2,2021/6/1,1,11,0,55.208
3,2021/6/1,1,11,0,106.678
4,2021/6/1,1,11,0,53.827
5,2021/6/1,1,11,0,56.003
6,2021/6/1,1,11,0,75.319
7,2021/6/1,1,11,0,53.734
8,2021/6/1,1,11,0,22.223
9,2021/6/1,1,11,0,31.377
10,2021/6/1,1,11,0,2.843
11,2021/6/1,1,11,0,55.275
12,2021/6/1,1,11,0,91.544
13,2021/6/1,1,11,0,8.149
14,2021/6/1,1,11,0,34.041
15,2021/6/1,1,11,0,88.084
16,2021/6/1,1,11,0,88.906
17,2021/6/1,1,11,0,51.957
18,2021/6/1,1,11,0,56.912
19,2021/6/1,1,11,0,20.654
20,2021/6/1,1,11,0,96.251
21,2021/6/1,1,11,0,109.26
22,2021/6/1,1,11,0,89.771
23,2021/6/1,1,11,0,82.796
24,2021/6/1,1,11,0,34.56
25,2021/6/1,1,11,0,44.765
26,2021/6/1,1,11,0,48.033
27,2021/6/1,1,11,0,63.824
28,2021/6/1,1,11,0,106.027
29,2021/6/1,1,11,0,43.205
30,2021/6/1,1,11,0,97.529
31,2021/6/1,1,11,0,95.523
32,2021/6/1,1,11,0,99.086
33,2021/6/1,1,11,0,99.1
34,2021/6/1,1,11,0,75.909
35,2021/6/1,1,11,0,99.687
36,2021/6/1,1,11,0,103.539
37,2021/6/1,1,11,0,104.646
38,2021/6/1,1,11,0,114.531
39,2021/6/1,1,11,0,108.765
40,2021/6/1,1,11,0,101.635
41,2021/6/1,1,11,0,83.348
42,2021/6/1,1,11,0,89.946
43,2021/6/1,1,11,0,97.881
44,2021/6/1,1,11,0,148.19
45,2021/6/1,1,11,0,97.526
46,2021/6/1,1,11,0,121.387
47,2021/6/1,1,11,0,96.644
48,2021/6/1,1,11,0,69.575
49,2021/6/1,1,11,0,115.392
50,2021/6/1,1,11,0,96.877
51,2021/6/1,1,11,0,108.146
52,2021/6/1,1,11,0,107.711
53,2021/6/1,1,11,0,103.599
54,2021/6/1,1,11,0,98.284
55,2021/6/1,1,11,0,107.031
56,2021/6/1,1,11,0,118.836
57,2021/6/1,1,11,0,97.24
58,2021/6/1,1,11,0,98.973
59,2021/6/1,1,11,0,103.042
60,2021/6/1,1,11,0,98.696
61,2021/6/1,1,11,0,104.742
62,2021/6/1,1,11,0,93.414
63,2021/6/1,1,11,0,109.246
64,2021/6/1,1,11,0,114.778
65,2021/6/1,1,11,0,110.395
66,2021/6/1,1,11,0,119.808
67,2021/6/1,1,11,0,103.875
68,2021/6/1,1,11,0,106.821
69,2021/6/1,1,11,0,104.788
70,2021/6/1,1,11,0,142.797
71,2021/6/1,1,11,0,99.072
72,2021/6/1,1,11,0,83.434
73,2021/6/1,1,11,0,88.597
74,2021/6/1,1,11,0,103.238
75,2021/6/1,1,11,0,95.778
76,2021/6/1,1,11,0,100.152
77,2021/6/1,1,11,0,97.288
78,2021/6/1,1,11,0,102.855
79,2021/6/1,1,11,0,113.588
80,2021/6/1,1,11,0,98.843
81,2021/6/1,1,11,0,24.9
82,2021/6/1,1,11,0,91.719
83,2021/6/1,1,11,0,49.426
84,2021/6/1,1,11,0,55.465
85,2021/6/1,1,11,0,60.323
86,2021/6/1,1,11,0,44.247
87,2021/6/1,1,11,0,84.798
88,2021/6/1,1,11,0,93.594
89,2021/6/1,1,11,0,80.465
90,2021/6/1,1,11,0,8.23
91,2021/6/1,1,11,0,48.649
92,2021/6/1,1,11,0,82.026
93,2021/6/1,1,11,0,15.313
94,2021/6/1,1,11,0,70.003
95,2021/6/1,1,11,0,88.43
96,2021/6/1,1,11,0,63.138
97,2021/6/1,1,11,0,70.9
98,2021/6/1,1,11,0,87.384
99,2021/6/1,1,11,0,97.528
100,2021/6/1,1,11,0,38.291
101,2021/6/1,1,11,0,50.06
102,2021/6/1,1,11,0,85.958
103,2021/6/1,1,11,0,1.167
104,2021/6/1,1,11,0,93.39
105,2021/6/1,1,11,0,103.925
106,2021/6/1,1,11,0,86.134
107,2021/6/1,1,11,0,55.71
