u,v,key,osmid,bridge,oneway,lanes,name,highway,reversed,length,ref,width,tunnel,access,maxspeed,junction,fid
4896843832,9071200809,0,368572263,,False,,,residential,False,198.189,,,,,,,12708
4896843832,2315717691,0,498219332,,False,,牛沙后街,residential,False,201.446,,,,,,,12709
4896843832,4896843831,0,498219332,,False,,牛沙后街,residential,True,56.242,,,,,,,12710
4896843832,3724269696,0,368572263,,False,,,residential,True,245.644,,,,,,,12711
4896843834,5141468788,0,573623054,,True,2,汇泉北路,tertiary,False,326.32,,,,,,,12712
4896843834,4550769605,0,838231378,,True,,莲桂东路,tertiary,False,10.337,,,,,,,12713
4902294945,2041531475,0,633404174,,False,,,residential,False,32.896,,,,,,,12714
4902294945,5979091008,0,498888834,,False,,大安滨河路,residential,False,240.84100000000004,,,,,,,12715
4902294945,6224263419,0,498888834,,False,,大安滨河路,residential,True,480.769,,,,,,,12716
4902294945,2041531471,0,"[633404169, 498888835, 633404174]",yes,False,,星辉桥,residential,True,136.97,,,,,,,12717
4903105794,4548211443,0,132640064,,True,3,新华大道文武路,primary,False,88.066,,,,,,,12718
4903105794,3516900112,0,576653470,,True,4,顺城大街,primary,False,227.82300000000004,,,,,,,12719
4903105799,1192818260,0,574533169,,True,3,三槐树路,primary,False,305.333,,,,,,,12720
4903105799,4414330244,0,576653648,,False,,东较场街,tertiary,True,120.599,,,,,,,12721
4903105800,3034376760,0,576653626,,False,,东较场街,unclassified,True,206.335,,,,,,,12722
4903105800,5529709294,0,576653634,,True,3,三槐树路,primary,False,143.746,,,,,,,12723
4903105804,672360898,0,925480229,,True,,东大街城守东大街段,primary,False,30.85,,,,,,,12724
4903105809,5530209140,0,576634303,,False,,,unclassified,False,72.908,,,,,,,12725
4903105809,7823188865,0,498978535,,False,,东顺城南街,unclassified,False,21.043,,,,,,,12726
4903105809,3562110283,0,"[576634286, 498978535]",,False,,"['东糠市街', '东顺城南街']",unclassified,True,182.17600000000002,,,,,,,12727
4903105811,5530209139,0,498978535,,False,,东顺城南街,unclassified,True,121.049,,,,,,,12728
4903105811,5514341246,0,925480259,,True,3,蜀都大道大慈寺路,primary,False,107.682,,,,,,,12729
4903112572,4220546253,0,422310407,,True,3,红星路四段,primary,False,50.142,,,,,,,12730
4903112584,5514341247,0,350456016,,False,,,unclassified,False,91.884,,,,,,,12731
4903112584,8589027167,0,925480262,,True,2,红星路二段,primary,False,134.004,,,,,,,12732
4906971006,4906971007,0,28620975,,True,4,顺城大街,primary,False,15.072,,,,,,,12733
4906971006,3742070431,0,925480230,,True,,东大街上东大街段,primary,False,200.641,,,,,,,12734
4906971007,5530209333,0,53114535,,True,,东大街上东大街段,primary,False,21.691,,,,,,,12735
4906971007,6121217424,0,28620975,,True,4,顺城大街,primary,False,94.537,,,,,,,12736
4923124752,8463804820,0,911536898,,True,,,tertiary,False,31.695,,,yes,,,,12737
4923124752,8463804782,0,"[911536890, 911536894]",,False,,天和西二街,tertiary,False,160.487,,,yes,,,,12738
4923124758,8463804802,0,422250155,,True,3,中环路火车南站东路段,primary,False,13.484,,,,,,,12739
4923124758,8463804807,0,"[181194171, 501514509]",,True,,天和西二街,tertiary,False,202.12600000000003,,,yes,,,,12740
4934035760,4359391182,0,680367516,,False,,,tertiary,False,31.269,,,,,,,12741
4934035760,6312753382,0,503050449,,True,,,secondary,False,786.596,,,,,,,12742
4934035760,4107389570,0,"[680367515, 680367516, 548161775]",yes,False,,,tertiary,True,1233.387,,,,,,,12743
4934035767,4791600319,0,841734233,,True,,,primary,False,13.854,,,,,,,12744
4934035767,4220472971,0,"[503050451, 503050447]",yes,True,,,trunk,False,410.163,,,,,,,12745
4934035775,5482982833,0,570309375,,False,,陆家大道,tertiary,False,10.666,,,,,,,12746
4934035775,5052579376,0,570309375,,False,,陆家大道,tertiary,True,13.804,,,,,,,12747
4934035775,6050128716,0,"[841734233, 517830660, 503050481]",yes,True,,金芙蓉大道,primary,False,1418.7569999999996,,,,,,,12748
4934035814,4934035817,0,912242318,,False,,古柏路,tertiary,False,51.301,,,,,,,12749
4934035815,4934035817,0,503050457,,False,,,residential,True,281.546,,,,,,,12750
4934035817,4934035815,0,503050457,,False,,,residential,False,281.546,,,,,,,12751
4934035817,441177465,0,912242318,,False,,古柏路,tertiary,False,189.644,,,,,,,12752
4934035817,4934035814,0,912242318,,False,,古柏路,tertiary,True,51.301,,,,,,,12753
4934035818,4934035819,0,503050458,,False,,,residential,True,205.138,,,,,,,12754
4934035818,4934036030,0,503050460,,False,,,unclassified,False,89.245,,,,,,,12755
4934035818,4934036031,0,503050460,,False,,,unclassified,True,114.273,,,,,,,12756
4934035819,4934035818,0,503050458,,False,,,residential,False,205.138,,,,,,,12757
4934035819,4934035820,0,503050458,,False,,,residential,True,74.614,,,,,,,12758
4934035819,4934036021,0,503050459,,False,,,residential,False,55.631,,,,,,,12759
4934035819,4934036022,0,503050459,,False,,,residential,True,92.064,,,,,,,12760
4934035820,4934035819,0,503050458,,False,,,residential,False,74.614,,,,,,,12761
4934036021,4934035819,0,503050459,,False,,,residential,True,55.631,,,,,,,12762
4934036022,4934035819,0,503050459,,False,,,residential,False,92.064,,,,,,,12763
4934036022,4934036023,0,503050459,,False,,,residential,True,124.487,,,,,,,12764
4934036022,4934036030,0,503050461,,False,,,unclassified,False,205.71,,,,,,,12765
4934036022,4934036033,0,503050461,,False,,,unclassified,True,64.936,,,,,,,12766
4934036023,4934036022,0,503050459,,False,,,residential,False,124.487,,,,,,,12767
4934036023,4934036034,0,503050462,,False,,,unclassified,False,282.688,,,,,,,12768
4934036023,4934036029,0,503050462,,False,,,unclassified,True,206.941,,,,,,,12769
4934036023,4934036027,0,503050459,,False,,,residential,True,282.231,,,,,,,12770
4934036027,441177467,0,37635090,,False,,古柏西街,tertiary,False,210.779,,,,,,,12771
4934036027,441177054,0,37635090,,False,,古柏西街,tertiary,True,346.003,,,,,,,12772
4934036027,4934036023,0,503050459,,False,,,residential,False,282.231,,,,,,,12773
4934036028,4934036029,0,503050460,,False,,,unclassified,True,133.63,,,,,,,12774
4934036029,4934036028,0,503050460,,False,,,unclassified,False,133.63,,,,,,,12775
4934036029,4934036030,0,503050460,,False,,,unclassified,True,124.018,,,,,,,12776
4934036029,4934036023,0,503050462,,False,,,unclassified,False,206.941,,,,,,,12777
4934036029,4934036035,0,503050462,,False,,,unclassified,True,99.28,,,,,,,12778
4934036030,4934036029,0,503050460,,False,,,unclassified,False,124.018,,,,,,,12779
4934036030,4934035818,0,503050460,,False,,,unclassified,True,89.245,,,,,,,12780
4934036030,4934036032,0,503050461,,False,,,unclassified,False,100.98,,,,,,,12781
4934036030,4934036022,0,503050461,,False,,,unclassified,True,205.71,,,,,,,12782
4934036031,4934035818,0,503050460,,False,,,unclassified,False,114.273,,,,,,,12783
4934036032,4934036035,0,347928189,,True,,,secondary,False,123.709,S105,,,,,,12784
4934036032,4934036030,0,503050461,,False,,,unclassified,True,100.98,,,,,,,12785
4934036033,4934036022,0,503050461,,False,,,unclassified,False,64.936,,,,,,,12786
4934036034,4934036023,0,503050462,,False,,,unclassified,True,282.688,,,,,,,12787
4934036034,441177469,0,912242318,,False,,古柏路,tertiary,True,151.819,,,,,,,12788
4934036034,8474352739,0,912242318,,False,,古柏路,tertiary,False,146.183,,,,,,,12789
4934036035,4572410212,0,347928189,,True,,,secondary,False,137.756,S105,,,,,,12790
4934036035,4934036029,0,503050462,,False,,,unclassified,False,99.28,,,,,,,12791
